month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
1999-11,Ohio,0,,10639,27755,,546,0,,,,,,,,,,,,,,,,,,38940
1999-11,Oklahoma,0,,4305,14383,,332,0,,,,,,,,,,,,,,,,,,19020
1999-11,Oregon,0,,5229,12708,,157,0,,,,,,,,,,,,,,,,,,18094
1999-11,Pennsylvania,763,,4082,58877,,2311,0,,,,,,,,,,,,,,,,,,66033
1999-11,Puerto Rico,0,,400,76,,4,0,,,,,,,,,,,,,,,,,,480
1999-11,Rhode Island,0,,425,543,,104,0,,,,,,,,,,,,,,,,,,1072
1999-11,South Carolina,529,,4494,9898,,135,0,,,,,,,,,,,,,,,,,,15056
1999-11,South Dakota,0,,366,3318,,29,0,,,,,,,,,,,,,,,,,,3713
1999-11,Tennessee,0,,9922,18181,,368,0,,,,,,,,,,,,,,,,,,28471
1999-11,Texas,4398,,18069,46989,,1045,39,,,,,,,,,,,,,,,,,,70540
1999-11,Utah,0,,2094,5449,,64,0,,,,,,,,,,,,,,,,,,7607
1999-11,Vermont,0,,453,1969,,18,0,,,,,,,,,,,,,,,,,,2440
1999-11,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
1999-11,Virginia,0,,6762,16104,,167,0,,,,,,,,,,,,,,,,,,23033
1999-11,Washington,1139,,2736,7904,,145,33,,,,,,,,,,,,,,,,,,11957
1999-11,West Virginia,0,,3184,14108,,189,0,,,,,,,,,,,,,,,,,,17481
1999-11,Wisconsin,0,,3654,19030,,6,0,,,,,,,,,,,,,,,,,,22690
1999-11,Wyoming,184,,775,2000,,34,0,,,,,,,,,,,,,,,,,,2993
1999-10,Alabama,0,,7625,14581,,278,0,,,,,,,,,,,,,,,,,,22484
1999-10,Alaska,0,,1851,3707,,165,0,,,,,,,,,,,,,,,,,,5723
1999-10,Arizona,1506,,6182,6954,,274,0,,,,,,,,,,,,,,,,,,14916
1999-10,Arkansas,479,,4120,14545,,244,0,,,,,,,,,,,,,,,,,,19388
1999-10,California,7976,,32530,37421,,0,0,,,,,,,,,,,,,,,,,,77927
1999-10,Colorado,0,,11307,20319,,810,0,,,,,,,,,,,,,,,,,,32436
1999-10,Connecticut,2541,,2191,2578,,2,14,,,,,,,,,,,,,,,,,,7326
1999-10,Delaware,0,,586,1318,,26,0,,,,,,,,,,,,,,,,,,1930
1999-10,District of Columbia,0,,5,0,,0,0,,,,,,,,,,,,,,,,,,5
1999-10,Florida,0,,10448,12058,,390,2771,,,,,,,,,,,,,,,,,,25667
1999-10,Georgia,3394,,8189,17391,,277,12920,,,,,,,,,,,,,,,,,,42171
1999-10,Guam,0,,10,8,,2,0,,,,,,,,,,,,,,,,,,20
1999-10,Hawaii,414,,0,0,,0,0,,,,,,,,,,,,,,,,,,414
1999-10,Idaho,0,,1729,6182,,116,587,,,,,,,,,,,,,,,,,,8614
1999-10,Illinois,32640,,5854,10776,,201,0,,,,,,,,,,,,,,,,,,49471
1999-10,Indiana,0,,2457,16865,,6,0,,,,,,,,,,,,,,,,,,19328
1999-10,Iowa,4121,,48,6840,,2,6,,,,,,,,,,,,,,,,,,11017
1999-10,Kansas,0,,3318,8025,,152,0,,,,,,,,,,,,,,,,,,11495
1999-10,Kentucky,0,,7824,15817,,352,0,,,,,,,,,,,,,,,,,,23993
1999-10,Louisiana,0,,5516,16218,,230,0,,,,,,,,,,,,,,,,,,21964
1999-10,Maine,0,,1267,7150,,86,0,,,,,,,,,,,,,,,,,,8503
1999-10,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
1999-10,Maryland,3129,,186,5743,,12,0,,,,,,,,,,,,,,,,,,9070
1999-10,Massachusetts,521,,1223,1254,,22,312,,,,,,,,,,,,,,,,,,3332
1999-10,Michigan,10924,,99,24306,,5,0,,,,,,,,,,,,,,,,,,35334
1999-10,Minnesota,2507,,2895,21302,,111,0,,,,,,,,,,,,,,,,,,26815
1999-10,Mississippi,0,,5116,12980,,203,0,,,,,,,,,,,,,,,,,,18299
1999-10,Missouri,0,,3639,19215,,233,0,,,,,,,,,,,,,,,,,,23087
1999-10,Montana,0,,1614,7854,,120,0,,,,,,,,,,,,,,,,,,9588
1999-10,Nebraska,1598,,55,4909,,1,0,,,,,,,,,,,,,,,,,,6563
1999-10,Nevada,0,,2362,2541,,141,0,,,,,,,,,,,,,,,,,,5044
1999-10,New Hampshire,2,,1515,3448,,9,0,,,,,,,,,,,,,,,,,,4974
1999-10,New Jersey,0,,1396,2191,,54,9,,,,,,,,,,,,,,,,,,3650
